config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C08,2026-03-01_exp_16,vote_changed,False,,Player 1: pink,Crewmate,"{""voter"": ""Player 1: pink"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 3: white""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,7,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 2: green,Impostor,"{""voter"": ""Player 2: green"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 4: orange""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,8,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 3: white,Crewmate,"{""voter"": ""Player 3: white"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 2: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,9,,
C08,2026-03-01_exp_16,vote_changed,False,,Player 4: orange,Crewmate,"{""voter"": ""Player 4: orange"", ""meeting_id"": ""2"", ""vote_sequence"": [""Player 2: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_16\structured-v1\listener_outcomes_v1.jsonl,10,,
C08,2026-03-01_exp_7,vote_correctness,correct,2026-03-01_exp_7:game:1:event:77,Player 1: yellow,Crewmate,"{""target"": ""Player 2: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,77,2026-03-01T07:51:24.817698Z,
C08,2026-03-01_exp_7,vote_correctness,incorrect,2026-03-01_exp_7:game:1:event:78,Player 2: blue,Impostor,"{""target"": ""Player 7: purple"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,78,2026-03-01T07:51:28.457747Z,
C08,2026-03-01_exp_7,vote_correctness,correct,2026-03-01_exp_7:game:1:event:79,Player 3: red,Crewmate,"{""target"": ""Player 6: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,79,2026-03-01T07:51:41.097865Z,
C08,2026-03-01_exp_7,vote_correctness,incorrect,2026-03-01_exp_7:game:1:event:80,Player 6: green,Impostor,"{""target"": ""Player 3: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,80,2026-03-01T07:51:53.392100Z,
C08,2026-03-01_exp_7,vote_correctness,correct,2026-03-01_exp_7:game:1:event:81,Player 7: purple,Crewmate,"{""target"": ""Player 2: blue"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,81,2026-03-01T07:51:56.551940Z,
C08,2026-03-01_exp_7,ejection_accuracy,correct,2026-03-01_exp_7:game:1:event:82,Player 2: blue,Impostor,"{""ejected_player"": ""Player 2: blue"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 1, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\events_v1.jsonl,82,2026-03-01T07:51:56.553343Z,
C08,2026-03-01_exp_7,vote_changed,False,,Player 1: yellow,Crewmate,"{""voter"": ""Player 1: yellow"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: blue""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_7,vote_changed,False,,Player 2: blue,Impostor,"{""voter"": ""Player 2: blue"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 7: purple""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_7,vote_changed,False,,Player 3: red,Crewmate,"{""voter"": ""Player 3: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_7,vote_changed,False,,Player 6: green,Impostor,"{""voter"": ""Player 6: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 3: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_7,vote_changed,False,,Player 7: purple,Crewmate,"{""voter"": ""Player 7: purple"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: blue""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_7\structured-v1\listener_outcomes_v1.jsonl,5,,
C08,2026-03-01_exp_9,vote_correctness,incorrect,2026-03-01_exp_9:game:3:event:46,Player 1: cyan,Impostor,"{""target"": ""Player 6: brown"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,46,2026-03-01T08:06:29.944737Z,
C08,2026-03-01_exp_9,vote_correctness,correct,2026-03-01_exp_9:game:3:event:47,Player 2: pink,Crewmate,"{""target"": ""Player 1: cyan"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,47,2026-03-01T08:06:34.381148Z,
C08,2026-03-01_exp_9,vote_correctness,incorrect,2026-03-01_exp_9:game:3:event:48,Player 4: red,Impostor,"{""target"": ""Player 5: blue"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,48,2026-03-01T08:06:39.209451Z,
C08,2026-03-01_exp_9,vote_correctness,correct,2026-03-01_exp_9:game:3:event:49,Player 5: blue,Crewmate,"{""target"": ""Player 4: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,49,2026-03-01T08:06:44.731078Z,
C08,2026-03-01_exp_9,vote_correctness,correct,2026-03-01_exp_9:game:3:event:50,Player 6: brown,Crewmate,"{""target"": ""Player 1: cyan"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,50,2026-03-01T08:06:48.335749Z,
C08,2026-03-01_exp_9,ejection_accuracy,correct,2026-03-01_exp_9:game:3:event:51,Player 1: cyan,Impostor,"{""ejected_player"": ""Player 1: cyan"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 1, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\events_v1.jsonl,51,2026-03-01T08:06:48.337102Z,
C08,2026-03-01_exp_9,vote_changed,False,,Player 1: cyan,Impostor,"{""voter"": ""Player 1: cyan"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 6: brown""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\listener_outcomes_v1.jsonl,1,,
C08,2026-03-01_exp_9,vote_changed,False,,Player 2: pink,Crewmate,"{""voter"": ""Player 2: pink"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: cyan""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\listener_outcomes_v1.jsonl,2,,
C08,2026-03-01_exp_9,vote_changed,False,,Player 4: red,Impostor,"{""voter"": ""Player 4: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: blue""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\listener_outcomes_v1.jsonl,3,,
C08,2026-03-01_exp_9,vote_changed,False,,Player 5: blue,Crewmate,"{""voter"": ""Player 5: blue"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\listener_outcomes_v1.jsonl,4,,
C08,2026-03-01_exp_9,vote_changed,False,,Player 6: brown,Crewmate,"{""voter"": ""Player 6: brown"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: cyan""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_9\structured-v1\listener_outcomes_v1.jsonl,5,,
