config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C06,2026-02-28_exp_6,api_call_latency,1640.49,2-t11-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 1640.49, ""prompt_tokens"": 1625, ""completion_tokens"": 197, ""phase"": ""Task phase"", ""step"": 11, ""thinking_depth_wc"": 54}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,62,2026-02-28 13:15:37.071923,
C06,2026-02-28_exp_6,api_call_latency,3080.78,2-t11-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3080.78, ""prompt_tokens"": 1631, ""completion_tokens"": 401, ""phase"": ""Task phase"", ""step"": 11, ""thinking_depth_wc"": 221}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,63,2026-02-28 13:15:40.159993,
C06,2026-02-28_exp_6,api_call_latency,1236.48,2-t12-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1236.48, ""prompt_tokens"": 1435, ""completion_tokens"": 132, ""phase"": ""Task phase"", ""step"": 12, ""thinking_depth_wc"": 58}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,64,2026-02-28 13:15:56.500352,
C06,2026-02-28_exp_6,api_call_latency,2430.28,2-t12-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 2430.28, ""prompt_tokens"": 1516, ""completion_tokens"": 191, ""phase"": ""Task phase"", ""step"": 12, ""thinking_depth_wc"": 60}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,65,2026-02-28 13:15:58.939865,
C06,2026-02-28_exp_6,api_call_latency,2605.84,2-t12-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 2605.84, ""prompt_tokens"": 1540, ""completion_tokens"": 354, ""phase"": ""Task phase"", ""step"": 12, ""thinking_depth_wc"": 198}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,66,2026-02-28 13:16:01.553604,
C06,2026-02-28_exp_6,api_call_latency,1796.74,2-t12-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 1796.74, ""prompt_tokens"": 1551, ""completion_tokens"": 244, ""phase"": ""Task phase"", ""step"": 12, ""thinking_depth_wc"": 89}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,67,2026-02-28 13:16:03.360010,
C06,2026-02-28_exp_6,api_call_latency,2375.41,2-t12-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 2375.41, ""prompt_tokens"": 1703, ""completion_tokens"": 356, ""phase"": ""Task phase"", ""step"": 12, ""thinking_depth_wc"": 164}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,68,2026-02-28 13:16:05.744939,
C06,2026-02-28_exp_6,api_call_latency,1526.37,2-t13-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1526.37, ""prompt_tokens"": 1388, ""completion_tokens"": 133, ""phase"": ""Task phase"", ""step"": 13, ""thinking_depth_wc"": 47}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,69,2026-02-28 13:16:14.392377,
C06,2026-02-28_exp_6,api_call_latency,1725.24,2-t13-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1725.24, ""prompt_tokens"": 1536, ""completion_tokens"": 185, ""phase"": ""Task phase"", ""step"": 13, ""thinking_depth_wc"": 60}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,70,2026-02-28 13:16:16.176133,
C06,2026-02-28_exp_6,api_call_latency,3130.65,2-t13-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 3130.65, ""prompt_tokens"": 1596, ""completion_tokens"": 426, ""phase"": ""Task phase"", ""step"": 13, ""thinking_depth_wc"": 280}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,71,2026-02-28 13:16:19.562674,
C06,2026-02-28_exp_6,api_call_latency,3037.94,2-t13-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 3037.94, ""prompt_tokens"": 1506, ""completion_tokens"": 260, ""phase"": ""Task phase"", ""step"": 13, ""thinking_depth_wc"": 105}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,72,2026-02-28 13:16:22.611469,
C06,2026-02-28_exp_6,api_call_latency,2884.57,2-t13-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 2884.57, ""prompt_tokens"": 1719, ""completion_tokens"": 463, ""phase"": ""Task phase"", ""step"": 13, ""thinking_depth_wc"": 255}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,73,2026-02-28 13:16:25.503108,
C06,2026-02-28_exp_6,api_call_latency,2518.1,2-t14-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 2518.1, ""prompt_tokens"": 1466, ""completion_tokens"": 150, ""phase"": ""Task phase"", ""step"": 14, ""thinking_depth_wc"": 44}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,74,2026-02-28 13:16:29.719486,
C06,2026-02-28_exp_6,api_call_latency,2716.19,2-t14-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 2716.19, ""prompt_tokens"": 1475, ""completion_tokens"": 279, ""phase"": ""Task phase"", ""step"": 14, ""thinking_depth_wc"": 68}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,75,2026-02-28 13:16:32.446405,
C06,2026-02-28_exp_6,api_call_latency,3931.05,2-t14-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 3931.05, ""prompt_tokens"": 1701, ""completion_tokens"": 654, ""phase"": ""Task phase"", ""step"": 14, ""thinking_depth_wc"": 394}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,76,2026-02-28 13:16:36.390920,
C06,2026-02-28_exp_6,api_call_latency,3717.7,2-t14-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 3717.7, ""prompt_tokens"": 1617, ""completion_tokens"": 278, ""phase"": ""Task phase"", ""step"": 14, ""thinking_depth_wc"": 101}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,77,2026-02-28 13:16:40.122413,
C06,2026-02-28_exp_6,api_call_latency,3641.79,2-t14-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3641.79, ""prompt_tokens"": 1768, ""completion_tokens"": 554, ""phase"": ""Task phase"", ""step"": 14, ""thinking_depth_wc"": 325}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,78,2026-02-28 13:16:43.775182,
C06,2026-02-28_exp_6,api_call_latency,3152.3,2-t15-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 3152.3, ""prompt_tokens"": 1413, ""completion_tokens"": 101, ""phase"": ""Task phase"", ""step"": 15, ""thinking_depth_wc"": 42}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,79,2026-02-28 13:16:56.093637,
C06,2026-02-28_exp_6,api_call_latency,3437.35,2-t15-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 3437.35, ""prompt_tokens"": 1631, ""completion_tokens"": 182, ""phase"": ""Task phase"", ""step"": 15, ""thinking_depth_wc"": 51}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,80,2026-02-28 13:16:59.538606,
C06,2026-02-28_exp_6,api_call_latency,3617.05,2-t15-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 3617.05, ""prompt_tokens"": 1986, ""completion_tokens"": 457, ""phase"": ""Task phase"", ""step"": 15, ""thinking_depth_wc"": 257}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,81,2026-02-28 13:17:03.166216,
C06,2026-02-28_exp_6,api_call_latency,2610.51,2-t15-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2610.51, ""prompt_tokens"": 1539, ""completion_tokens"": 370, ""phase"": ""Task phase"", ""step"": 15, ""thinking_depth_wc"": 160}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,82,2026-02-28 13:17:05.784983,
C06,2026-02-28_exp_6,api_call_latency,3053.94,2-t15-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3053.94, ""prompt_tokens"": 1918, ""completion_tokens"": 338, ""phase"": ""Task phase"", ""step"": 15, ""thinking_depth_wc"": 181}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,83,2026-02-28 13:17:08.846135,
C06,2026-02-28_exp_6,api_call_latency,1728.29,2-t16-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1728.29, ""prompt_tokens"": 1437, ""completion_tokens"": 128, ""phase"": ""Task phase"", ""step"": 16, ""thinking_depth_wc"": 48}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,84,2026-02-28 13:17:12.597670,
C06,2026-02-28_exp_6,api_call_latency,1725.11,2-t16-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1725.11, ""prompt_tokens"": 1464, ""completion_tokens"": 183, ""phase"": ""Task phase"", ""step"": 16, ""thinking_depth_wc"": 59}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,85,2026-02-28 13:17:14.336575,
C06,2026-02-28_exp_6,api_call_latency,2688.01,2-t16-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 2688.01, ""prompt_tokens"": 1710, ""completion_tokens"": 212, ""phase"": ""Task phase"", ""step"": 16, ""thinking_depth_wc"": 105}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,86,2026-02-28 13:17:17.032720,
C06,2026-02-28_exp_6,api_call_latency,2213.64,2-t16-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2213.64, ""prompt_tokens"": 1710, ""completion_tokens"": 232, ""phase"": ""Task phase"", ""step"": 16, ""thinking_depth_wc"": 82}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,87,2026-02-28 13:17:19.256583,
C06,2026-02-28_exp_6,api_call_latency,3958.41,2-t16-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3958.41, ""prompt_tokens"": 1571, ""completion_tokens"": 404, ""phase"": ""Task phase"", ""step"": 16, ""thinking_depth_wc"": 225}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,88,2026-02-28 13:17:23.222456,
C06,2026-02-28_exp_6,api_call_latency,1429.5,2-t17-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1429.5, ""prompt_tokens"": 1392, ""completion_tokens"": 100, ""phase"": ""Task phase"", ""step"": 17, ""thinking_depth_wc"": 38}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,89,2026-02-28 13:17:25.744144,
C06,2026-02-28_exp_6,api_call_latency,1775.38,2-t17-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1775.38, ""prompt_tokens"": 1423, ""completion_tokens"": 241, ""phase"": ""Task phase"", ""step"": 17, ""thinking_depth_wc"": 94}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,90,2026-02-28 13:17:27.528664,
C06,2026-02-28_exp_6,api_call_latency,2118.74,2-t17-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 2118.74, ""prompt_tokens"": 1445, ""completion_tokens"": 195, ""phase"": ""Task phase"", ""step"": 17, ""thinking_depth_wc"": 93}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,91,2026-02-28 13:17:29.658156,
C06,2026-02-28_exp_6,api_call_latency,2024.25,2-t17-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2024.25, ""prompt_tokens"": 1477, ""completion_tokens"": 221, ""phase"": ""Task phase"", ""step"": 17, ""thinking_depth_wc"": 87}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,92,2026-02-28 13:17:31.696137,
C06,2026-02-28_exp_6,api_call_latency,2841.47,2-t17-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 2841.47, ""prompt_tokens"": 1617, ""completion_tokens"": 367, ""phase"": ""Task phase"", ""step"": 17, ""thinking_depth_wc"": 208}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,93,2026-02-28 13:17:34.545635,
C06,2026-02-28_exp_6,api_call_latency,2009.24,2-t18-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 2009.24, ""prompt_tokens"": 1436, ""completion_tokens"": 150, ""phase"": ""Task phase"", ""step"": 18, ""thinking_depth_wc"": 66}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,94,2026-02-28 13:17:43.749800,
C06,2026-02-28_exp_6,api_call_latency,1812.65,2-t18-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1812.65, ""prompt_tokens"": 1514, ""completion_tokens"": 242, ""phase"": ""Task phase"", ""step"": 18, ""thinking_depth_wc"": 79}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,95,2026-02-28 13:17:45.569152,
C06,2026-02-28_exp_6,api_call_latency,1621.66,2-t18-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 1621.66, ""prompt_tokens"": 1460, ""completion_tokens"": 211, ""phase"": ""Task phase"", ""step"": 18, ""thinking_depth_wc"": 96}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,96,2026-02-28 13:17:47.199014,
C06,2026-02-28_exp_6,api_call_latency,1923.72,2-t18-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 1923.72, ""prompt_tokens"": 1570, ""completion_tokens"": 204, ""phase"": ""Task phase"", ""step"": 18, ""thinking_depth_wc"": 70}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,97,2026-02-28 13:17:49.135214,
C06,2026-02-28_exp_6,api_call_latency,3389.92,2-t18-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3389.92, ""prompt_tokens"": 1615, ""completion_tokens"": 456, ""phase"": ""Task phase"", ""step"": 18, ""thinking_depth_wc"": 270}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,98,2026-02-28 13:17:52.534722,
C06,2026-02-28_exp_6,api_call_latency,2851.75,2-t19-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 2851.75, ""prompt_tokens"": 1409, ""completion_tokens"": 164, ""phase"": ""Task phase"", ""step"": 19, ""thinking_depth_wc"": 73}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,99,2026-02-28 13:17:56.916520,
C06,2026-02-28_exp_6,api_call_latency,1155.63,2-t19-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1155.63, ""prompt_tokens"": 1477, ""completion_tokens"": 147, ""phase"": ""Task phase"", ""step"": 19, ""thinking_depth_wc"": 37}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,100,2026-02-28 13:17:58.079643,
C06,2026-02-28_exp_6,api_call_latency,1858.79,2-t19-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 1858.79, ""prompt_tokens"": 1440, ""completion_tokens"": 190, ""phase"": ""Task phase"", ""step"": 19, ""thinking_depth_wc"": 77}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,101,2026-02-28 13:17:59.945572,
C06,2026-02-28_exp_6,api_call_latency,1914.56,2-t19-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 1914.56, ""prompt_tokens"": 1466, ""completion_tokens"": 253, ""phase"": ""Task phase"", ""step"": 19, ""thinking_depth_wc"": 93}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,102,2026-02-28 13:18:01.869219,
C06,2026-02-28_exp_6,api_call_latency,2250.07,2-t19-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 2250.07, ""prompt_tokens"": 1665, ""completion_tokens"": 229, ""phase"": ""Task phase"", ""step"": 19, ""thinking_depth_wc"": 116}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,103,2026-02-28 13:18:04.130158,
C06,2026-02-28_exp_6,api_call_latency,1760.03,2-t20-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1760.03, ""prompt_tokens"": 1500, ""completion_tokens"": 222, ""phase"": ""Task phase"", ""step"": 20, ""thinking_depth_wc"": 105}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,104,2026-02-28 13:18:15.735817,
C06,2026-02-28_exp_6,api_call_latency,1347.03,2-t20-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1347.03, ""prompt_tokens"": 1416, ""completion_tokens"": 183, ""phase"": ""Task phase"", ""step"": 20, ""thinking_depth_wc"": 53}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,105,2026-02-28 13:18:17.091119,
C06,2026-02-28_exp_6,api_call_latency,1951.84,2-t20-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 1951.84, ""prompt_tokens"": 1442, ""completion_tokens"": 168, ""phase"": ""Task phase"", ""step"": 20, ""thinking_depth_wc"": 76}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,106,2026-02-28 13:18:19.051942,
C06,2026-02-28_exp_6,api_call_latency,2439.39,2-t20-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2439.39, ""prompt_tokens"": 1603, ""completion_tokens"": 235, ""phase"": ""Task phase"", ""step"": 20, ""thinking_depth_wc"": 115}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,107,2026-02-28 13:18:21.503962,
C06,2026-02-28_exp_6,api_call_latency,1712.66,2-t20-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 1712.66, ""prompt_tokens"": 1473, ""completion_tokens"": 204, ""phase"": ""Task phase"", ""step"": 20, ""thinking_depth_wc"": 97}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,108,2026-02-28 13:18:23.226775,
C06,2026-02-28_exp_6,api_call_latency,1776.76,2-t21-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1776.76, ""prompt_tokens"": 1486, ""completion_tokens"": 146, ""phase"": ""Task phase"", ""step"": 21, ""thinking_depth_wc"": 61}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,109,2026-02-28 13:18:26.169066,
C06,2026-02-28_exp_6,api_call_latency,1495.53,2-t21-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1495.53, ""prompt_tokens"": 1407, ""completion_tokens"": 159, ""phase"": ""Task phase"", ""step"": 21, ""thinking_depth_wc"": 46}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,110,2026-02-28 13:18:27.673512,
C06,2026-02-28_exp_6,api_call_latency,1626.99,2-t21-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 1626.99, ""prompt_tokens"": 1395, ""completion_tokens"": 190, ""phase"": ""Task phase"", ""step"": 21, ""thinking_depth_wc"": 77}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,111,2026-02-28 13:18:29.311475,
C06,2026-02-28_exp_6,api_call_latency,3324.93,2-t21-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 3324.93, ""prompt_tokens"": 1489, ""completion_tokens"": 350, ""phase"": ""Task phase"", ""step"": 21, ""thinking_depth_wc"": 210}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,112,2026-02-28 13:18:32.647323,
C06,2026-02-28_exp_6,api_call_latency,2563.05,2-t21-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 2563.05, ""prompt_tokens"": 1411, ""completion_tokens"": 386, ""phase"": ""Task phase"", ""step"": 21, ""thinking_depth_wc"": 221}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,113,2026-02-28 13:18:35.219724,
C06,2026-02-28_exp_6,api_call_latency,2283.64,2-t22-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 2283.64, ""prompt_tokens"": 1482, ""completion_tokens"": 207, ""phase"": ""Task phase"", ""step"": 22, ""thinking_depth_wc"": 89}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,114,2026-02-28 13:18:38.984242,
C06,2026-02-28_exp_6,api_call_latency,1920.73,2-t22-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 1920.73, ""prompt_tokens"": 1422, ""completion_tokens"": 178, ""phase"": ""Task phase"", ""step"": 22, ""thinking_depth_wc"": 56}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,115,2026-02-28 13:18:40.918484,
C06,2026-02-28_exp_6,api_call_latency,1763.88,2-t22-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 1763.88, ""prompt_tokens"": 1444, ""completion_tokens"": 155, ""phase"": ""Task phase"", ""step"": 22, ""thinking_depth_wc"": 64}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,116,2026-02-28 13:18:42.695290,
C06,2026-02-28_exp_6,api_call_latency,2158.82,2-t22-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2158.82, ""prompt_tokens"": 1695, ""completion_tokens"": 194, ""phase"": ""Task phase"", ""step"": 22, ""thinking_depth_wc"": 81}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,117,2026-02-28 13:18:44.862950,
C06,2026-02-28_exp_6,api_call_latency,3017.4,2-t22-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 3017.4, ""prompt_tokens"": 1598, ""completion_tokens"": 277, ""phase"": ""Task phase"", ""step"": 22, ""thinking_depth_wc"": 127}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,118,2026-02-28 13:18:47.889873,
C06,2026-02-28_exp_6,api_call_latency,2113.12,2-t23-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 2113.12, ""prompt_tokens"": 1471, ""completion_tokens"": 156, ""phase"": ""Task phase"", ""step"": 23, ""thinking_depth_wc"": 68}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,119,2026-02-28 13:24:47.287486,
C06,2026-02-28_exp_6,api_call_latency,4172.26,2-t23-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 4172.26, ""prompt_tokens"": 1411, ""completion_tokens"": 129, ""phase"": ""Task phase"", ""step"": 23, ""thinking_depth_wc"": 33}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,120,2026-02-28 13:24:51.466303,
C06,2026-02-28_exp_6,api_call_latency,2634.41,2-t23-agent-Player 5: purple,Player 5: purple,Crewmate,"{""latency_ms"": 2634.41, ""prompt_tokens"": 1385, ""completion_tokens"": 181, ""phase"": ""Task phase"", ""step"": 23, ""thinking_depth_wc"": 81}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,121,2026-02-28 13:24:54.107586,
C06,2026-02-28_exp_6,api_call_latency,2894.23,2-t23-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2894.23, ""prompt_tokens"": 1446, ""completion_tokens"": 227, ""phase"": ""Task phase"", ""step"": 23, ""thinking_depth_wc"": 83}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,122,2026-02-28 13:24:57.011865,
C06,2026-02-28_exp_6,api_call_latency,1985.54,2-t23-agent-Player 7: pink,Player 7: pink,Impostor,"{""latency_ms"": 1985.54, ""prompt_tokens"": 1484, ""completion_tokens"": 241, ""phase"": ""Task phase"", ""step"": 23, ""thinking_depth_wc"": 133}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,123,2026-02-28 13:24:59.004947,
C06,2026-02-28_exp_6,api_call_latency,1767.49,2-t24-agent-Player 3: white,Player 3: white,Crewmate,"{""latency_ms"": 1767.49, ""prompt_tokens"": 1444, ""completion_tokens"": 164, ""phase"": ""Task phase"", ""step"": 24, ""thinking_depth_wc"": 76}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,124,2026-02-28 13:25:25.700471,
C06,2026-02-28_exp_6,api_call_latency,2525.74,2-t24-agent-Player 4: cyan,Player 4: cyan,Crewmate,"{""latency_ms"": 2525.74, ""prompt_tokens"": 1398, ""completion_tokens"": 154, ""phase"": ""Task phase"", ""step"": 24, ""thinking_depth_wc"": 40}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\api_calls_v1.jsonl,125,2026-02-28 13:25:28.235778,
